ID,X,Y,Home_Away,Type,Number,Period,Team,Shot_Type,Name,Game_ID,Olympics,Category,Date,Home_Team,Away_Team,Name_no_Accents,Name_with_Accents
578,23.84,1.69,Away,Shot,33,3,Finland,SSG,KARVINEN Michelle,7,Pyeongchang,Group A,2018-02-13,Canada,Finland,Michelle Karvinen,Michelle Karvinen
579,24.3,4.06,Away,Shot,77,3,Finland,SPG,TAPANI Susanna,7,Pyeongchang,Group A,2018-02-13,Canada,Finland,Susanna Tapani,Susanna Tapani
580,24.75,2.15,Away,Shot,77,3,Finland,SPG,TAPANI Susanna,7,Pyeongchang,Group A,2018-02-13,Canada,Finland,Susanna Tapani,Susanna Tapani
581,23.66,2.97,Away,Shot,77,3,Finland,SSG,TAPANI Susanna,7,Pyeongchang,Group A,2018-02-13,Canada,Finland,Susanna Tapani,Susanna Tapani
582,25.57,2.97,Away,Shot,77,3,Finland,SSG,TAPANI Susanna,7,Pyeongchang,Group A,2018-02-13,Canada,Finland,Susanna Tapani,Susanna Tapani
583,23.84,-1.14,Away,Shot,4,3,Finland,SSG,LINDSTEDT Rosa,7,Pyeongchang,Group A,2018-02-13,Canada,Finland,Rosa Lindstedt,Rosa Lindstedt
584,18.65,7.17,Home,Shot,20,1,United States,SSG,BRANDT Hannah,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Hannah Brandt,Hannah Brandt
585,14.74,7.72,Home,Goal,22,1,United States,Goals,BELLAMY Kacey,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Kacey Bellamy,Kacey Bellamy
586,14.56,4.98,Home,Shot,14,1,United States,SSG,DECKER Brianna,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Brianna Decker,Brianna Decker
587,17.84,2.79,Home,Shot,37,1,United States,SPG,PELKEY Amanda,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Amanda Pelkey,Amanda Pelkey
588,23.11,3.52,Home,Shot,7,1,United States,SSG,LAMOUREUX-MORANDO Monique,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Monique Lamoureux-Morando,Monique Lamoureux-Morando
589,19.11,-1.87,Home,Shot,11,1,United States,SPG,SKARUPA Haley,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Haley Skarupa,Haley Skarupa
590,24.2,-1.78,Home,Shot,21,1,United States,SSG,KNIGHT Hilary,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Hilary Knight,Hilary Knight
591,24.93,-2.42,Home,Shot,17,1,United States,SSG,LAMOUREUX-DAVIDSON Jocelyne,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Jocelyne Lamoureux-Davidson,Jocelyne Lamoureux-Davidson
592,20.75,-8.08,Home,Shot,5,1,United States,SSG,KELLER Megan,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Megan Keller,Megan Keller
593,17.93,-1.96,Away,Shot,22,1,Russia,SSG,BATALOVA Maria,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Maria Batalova,Maria Batalova
594,15.83,2.88,Away,Shot,18,1,Russia,SSG,SOSINA Olga,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Olga Sosina,Olga Sosina
595,21.11,-11,Home,Shot,11,2,United States,SSG,SKARUPA Haley,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Haley Skarupa,Haley Skarupa
596,19.29,-9.45,Home,Shot,7,2,United States,SSG,LAMOUREUX-MORANDO Monique,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Monique Lamoureux-Morando,Monique Lamoureux-Morando
597,17.2,-8.63,Home,Shot,17,2,United States,SSG,LAMOUREUX-DAVIDSON Jocelyne,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Jocelyne Lamoureux-Davidson,Jocelyne Lamoureux-Davidson
598,21.57,-3.33,Home,Shot,20,2,United States,SSG,BRANDT Hannah,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Hannah Brandt,Hannah Brandt
599,23.84,-2.6,Home,Shot,26,2,United States,SSG,COYNE SCHOFIELD Kendall,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Kendall Coyne,Kendall Coyne
600,26.02,-1.69,Home,Goal,17,2,United States,Goals,LAMOUREUX-DAVIDSON Jocelyne,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Jocelyne Lamoureux-Davidson,Jocelyne Lamoureux-Davidson
601,24.48,-2.05,Home,Goal,17,2,United States,Goals,LAMOUREUX-DAVIDSON Jocelyne,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Jocelyne Lamoureux-Davidson,Jocelyne Lamoureux-Davidson
602,21.47,-1.96,Home,Shot,11,2,United States,SSG,SKARUPA Haley,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Haley Skarupa,Haley Skarupa
603,23.93,-1.14,Home,Goal,19,2,United States,Goals,MARVIN Gigi,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Gigi Marvin,Gigi Marvin
604,24.57,-0.87,Home,Shot,24,2,United States,SSG,CAMERANESI Dani,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Dani Cameranesi,Dani Cameranesi
605,24.57,-0.14,Home,Shot,24,2,United States,SSG,CAMERANESI Dani,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Dani Cameranesi,Dani Cameranesi
606,24.57,0.05,Home,Shot,24,2,United States,SSG,CAMERANESI Dani,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Dani Cameranesi,Dani Cameranesi
607,25.11,-0.5,Home,Shot,7,2,United States,SSG,LAMOUREUX-MORANDO Monique,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Monique Lamoureux-Morando,Monique Lamoureux-Morando
608,22.75,1.51,Home,Shot,14,2,United States,SPG,DECKER Brianna,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Brianna Decker,Brianna Decker
609,25.75,2.79,Home,Shot,7,2,United States,SSG,LAMOUREUX-MORANDO Monique,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Monique Lamoureux-Morando,Monique Lamoureux-Morando
610,25.84,4.79,Home,Shot,26,2,United States,SSG,COYNE SCHOFIELD Kendall,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Kendall Coyne,Kendall Coyne
611,23.02,3.61,Home,Shot,20,2,United States,SSG,BRANDT Hannah,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Hannah Brandt,Hannah Brandt
612,21.38,3.61,Home,Shot,8,2,United States,SSG,PFALZER Emily,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Emily Pfalzer,Emily Pfalzer
613,22.29,4.79,Home,Shot,7,2,United States,SSG,LAMOUREUX-MORANDO Monique,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Monique Lamoureux-Morando,Monique Lamoureux-Morando
614,19.84,4.25,Home,Shot,12,2,United States,SPG,PANNEK Kelly,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Kelly Pannek,Kelly Pannek
615,19.84,6.35,Home,Shot,21,2,United States,SSG,KNIGHT Hilary,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Hilary Knight,Hilary Knight
616,18.11,5.43,Home,Shot,37,2,United States,SSG,PELKEY Amanda,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Amanda Pelkey,Amanda Pelkey
617,19.84,10,Home,Shot,21,2,United States,SSG,KNIGHT Hilary,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Hilary Knight,Hilary Knight
618,19.02,11,Home,Shot,10,2,United States,SPG,DUGGAN Meghan,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Meghan Duggan,Meghan Duggan
619,18.29,2.06,Home,Shot,28,2,United States,SSG,KESSEL Amanda,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Amanda Kessel,Amanda Kessel
620,10.19,-1.78,Home,Shot,22,2,United States,SSG,BELLAMY Kacey,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Kacey Bellamy,Kacey Bellamy
621,10.37,2.06,Home,Shot,2,2,United States,SSG,STECKLEIN Lee,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Lee Stecklein,Lee Stecklein
622,13.83,10.82,Away,Shot,15,2,Russia,SSG,PAVLOVA Valeria,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Valeria Pavlova,Valeria Pavlova
623,17.47,9.27,Away,Shot,18,2,Russia,SSG,SOSINA Olga,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Olga Sosina,Olga Sosina
624,15.29,7.53,Away,Shot,94,2,Russia,SPG,DYUPINA Yevgenia,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Yevgenia Dyupina,Yevgenia Dyupina
625,17.56,4.43,Away,Shot,28,2,Russia,SSG,KANAYEVA Diana,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Diana Kanayeva,Diana Kanayeva
626,24.93,-1.96,Away,Shot,18,2,Russia,SSG,SOSINA Olga,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Olga Sosina,Olga Sosina
627,15.92,-7.81,Away,Shot,97,2,Russia,SSG,SHOKHINA Anna,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Anna Shokhina,Anna Shokhina
628,4.01,-4.52,Away,Shot,17,2,Russia,SSG,KADIROVA Fanuza,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Fanuza Kadirova,Fanuza Kadirova
629,5.1,4.25,Away,Shot,18,2,Russia,SSG,SOSINA Olga,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Olga Sosina,Olga Sosina
630,8.37,8.81,Home,Shot,23,3,United States,SSG,MORIN Sidney,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Sidney Morin,Sidney Morin
631,16.93,7.17,Home,Shot,17,3,United States,SSG,LAMOUREUX-DAVIDSON Jocelyne,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Jocelyne Lamoureux-Davidson,Jocelyne Lamoureux-Davidson
632,21.02,2.88,Home,Shot,14,3,United States,SSG,DECKER Brianna,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Brianna Decker,Brianna Decker
633,19.47,2.06,Home,Shot,2,3,United States,SSG,STECKLEIN Lee,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Lee Stecklein,Lee Stecklein
634,14.92,2.33,Home,Shot,14,3,United States,SPG,DECKER Brianna,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Brianna Decker,Brianna Decker
635,18.02,0.23,Home,Shot,14,3,United States,SSG,DECKER Brianna,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Brianna Decker,Brianna Decker
636,11.28,0.69,Home,Shot,8,3,United States,SSG,PFALZER Emily,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Emily Pfalzer,Emily Pfalzer
637,8.19,-7.17,Home,Shot,2,3,United States,SSG,STECKLEIN Lee,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Lee Stecklein,Lee Stecklein
638,8.56,-11.83,Home,Shot,22,3,United States,SPG,BELLAMY Kacey,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Kacey Bellamy,Kacey Bellamy
639,18.93,-2.33,Home,Shot,20,3,United States,SSG,BRANDT Hannah,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Hannah Brandt,Hannah Brandt
640,18.65,-3.97,Home,Shot,26,3,United States,SSG,COYNE SCHOFIELD Kendall,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Kendall Coyne,Kendall Coyne
641,20.93,-5.07,Home,Shot,21,3,United States,SSG,KNIGHT Hilary,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Hilary Knight,Hilary Knight
642,18.02,-6.16,Home,Shot,12,3,United States,SPG,PANNEK Kelly,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Kelly Pannek,Kelly Pannek
643,22.38,0.23,Home,Shot,21,3,United States,SSG,KNIGHT Hilary,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Hilary Knight,Hilary Knight
644,23.66,-0.23,Home,Shot,14,3,United States,SSG,DECKER Brianna,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Brianna Decker,Brianna Decker
645,22.38,-0.96,Home,Shot,24,3,United States,SSG,CAMERANESI Dani,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Dani Cameranesi,Dani Cameranesi
646,23.48,-1.23,Home,Shot,7,3,United States,SPG,LAMOUREUX-MORANDO Monique,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Monique Lamoureux-Morando,Monique Lamoureux-Morando
647,23.39,-1.78,Home,Shot,14,3,United States,SSG,DECKER Brianna,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Brianna Decker,Brianna Decker
648,23.66,-2.24,Home,Goal,20,3,United States,Goals,BRANDT Hannah,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Hannah Brandt,Hannah Brandt
649,22.38,-2.05,Home,Shot,12,3,United States,SSG,PANNEK Kelly,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Kelly Pannek,Kelly Pannek
650,22.38,-1.69,Home,Shot,21,3,United States,SSG,KNIGHT Hilary,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Hilary Knight,Hilary Knight
651,21.66,-2.33,Home,Shot,17,3,United States,SSG,LAMOUREUX-DAVIDSON Jocelyne,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Jocelyne Lamoureux-Davidson,Jocelyne Lamoureux-Davidson
652,25.3,-3.61,Home,Shot,20,3,United States,SSG,BRANDT Hannah,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Hannah Brandt,Hannah Brandt
653,23.11,-2.88,Home,Shot,17,3,United States,SPG,LAMOUREUX-DAVIDSON Jocelyne,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Jocelyne Lamoureux-Davidson,Jocelyne Lamoureux-Davidson
654,7.1,-5.8,Away,Shot,17,3,Russia,SSG,KADIROVA Fanuza,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Fanuza Kadirova,Fanuza Kadirova
655,16.02,-8.08,Away,Shot,68,3,Russia,SSG,SHTARYOVA Alevtina,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Alevtina Shtaryova,Alevtina Shtaryova
656,23.57,0.32,Away,Shot,15,3,Russia,SSG,PAVLOVA Valeria,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Valeria Pavlova,Valeria Pavlova
657,24.57,4.61,Away,Shot,18,3,Russia,SSG,SOSINA Olga,8,Pyeongchang,Group A,2018-02-13,United States,Russia,Olga Sosina,Olga Sosina
658,8.83,13.38,Home,Shot,12,1,Sweden,SSG,NYLEN PERSSON Maja,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Maja Nylen Persson,Maja Nylén Persson
659,21.02,11.64,Home,Shot,15,1,Sweden,SSG,JOHANSSON Lisa,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Lisa Johansson,Lisa Johansson
660,19.38,4.7,Home,Shot,23,1,Sweden,SSG,STENBERG Rebecca,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Rebecca Stenberg,Rebecca Stenberg
661,22.93,2.42,Home,Shot,14,1,Sweden,SSG,KULLER Sabina,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Sabina Kuller,Sabina Küller
662,16.56,-0.32,Home,Shot,14,1,Sweden,SSG,KULLER Sabina,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Sabina Kuller,Sabina Küller
663,12.38,-2.05,Home,Shot,14,1,Sweden,SSG,KULLER Sabina,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Sabina Kuller,Sabina Küller
664,18.84,-4.34,Home,Shot,16,1,Sweden,SSG,WINBERG Pernilla,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Pernilla Winberg,Pernilla Winberg
665,20.56,-9.09,Home,Shot,26,1,Sweden,SPG,OLSSON Hanna,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Hanna Olsson,Hanna Olsson
666,23.93,-12.65,Home,Shot,5,1,Sweden,SPG,FALLMAN Johanna,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Johanna Fallman,Johanna Fällman
667,18.02,-12.19,Home,Shot,6,1,Sweden,SSG,HJALMARSSON Sara,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Sara Hjalmarsson,Sara Hjalmarsson
668,15.65,-11.46,Home,Shot,18,1,Sweden,SSG,BORGQVIST Anna,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Anna Borgqvist,Anna Borgqvist
669,9.83,-12.37,Home,Shot,23,1,Sweden,SSG,STENBERG Rebecca,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Rebecca Stenberg,Rebecca Stenberg
670,8.56,-11.37,Home,Shot,23,1,Sweden,SPG,STENBERG Rebecca,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Rebecca Stenberg,Rebecca Stenberg
671,10.19,-10.73,Home,Shot,10,1,Sweden,SSG,RAMBOLDT Emilia,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Emilia Ramboldt,Emilia Ramboldt
672,10.37,-7.53,Away,Shot,8,1,Switzerland,SPG,GASS Nicole,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Nicole Gass,Nicole Gass
673,16.38,-9.63,Away,Shot,14,1,Switzerland,SSG,RASELLI Evelina,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Evelina Raselli,Evelina Raselli
674,18.56,-5.62,Away,Shot,88,1,Switzerland,SSG,STAENZ Phoebe,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Phoebe Stanz,Phoebe Stänz
675,21.29,-6.53,Away,Shot,25,1,Switzerland,SPG,MULLER Alina,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Alina Muller,Alina Müller
676,21.38,-3.06,Away,Shot,25,1,Switzerland,SSG,MULLER Alina,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Alina Muller,Alina Müller
677,22.57,-2.33,Away,Shot,25,1,Switzerland,SSG,MULLER Alina,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Alina Muller,Alina Müller
678,20.93,-2.15,Away,Shot,13,1,Switzerland,SSG,BENZ Sara,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Sara Benz,Sara Benz
679,21.57,-0.04,Away,Shot,88,1,Switzerland,SSG,STAENZ Phoebe,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Phoebe Stanz,Phoebe Stänz
680,23.2,-0.04,Away,Shot,88,1,Switzerland,SSG,STAENZ Phoebe,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Phoebe Stanz,Phoebe Stänz
681,24.75,-1.41,Away,Shot,8,1,Switzerland,SPG,GASS Nicole,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Nicole Gass,Nicole Gass
682,25.3,2.51,Away,Shot,11,1,Switzerland,SPG,ZOLLINGER Sabrina,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Sabrina Zollinger,Sabrina Zollinger
683,23.66,2.79,Away,Shot,26,1,Switzerland,SSG,RUEGG Dominique,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Dominique Ruegg,Dominique Rüegg
684,15.83,5.34,Away,Shot,7,1,Switzerland,SSG,STALDER Lara,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Lara Stalder,Lara Stalder
685,15.65,6.44,Away,Shot,26,1,Switzerland,SSG,RUEGG Dominique,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Dominique Ruegg,Dominique Rüegg
686,15.65,7.44,Away,Shot,13,1,Switzerland,SSG,BENZ Sara,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Sara Benz,Sara Benz
687,22.57,10.55,Away,Shot,25,1,Switzerland,SSG,MULLER Alina,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Alina Muller,Alina Müller
688,20.75,12.74,Away,Shot,7,1,Switzerland,SSG,STALDER Lara,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Lara Stalder,Lara Stalder
689,25.21,6.9,Away,Shot,88,1,Switzerland,SSG,STAENZ Phoebe,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Phoebe Stanz,Phoebe Stänz
690,8.65,-13.65,Home,Shot,5,2,Sweden,SSG,FALLMAN Johanna,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Johanna Fallman,Johanna Fällman
691,25.75,-9.45,Home,Shot,15,2,Sweden,SSG,JOHANSSON Lisa,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Lisa Johansson,Lisa Johansson
692,22.02,-3.24,Home,Shot,2,2,Sweden,SSG,ALASALMI Emmy,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Emmy Alasalmi,Emmy Alasalmi
693,23.2,-4.06,Home,Shot,27,2,Sweden,SSG,NORDIN Emma,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Emma Nordin,Emma Nordin
694,26.02,-2.51,Home,Shot,15,2,Sweden,SSG,JOHANSSON Lisa,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Lisa Johansson,Lisa Johansson
695,22.66,0.23,Home,Shot,16,2,Sweden,SPG,WINBERG Pernilla,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Pernilla Winberg,Pernilla Winberg
696,25.39,0.41,Home,Shot,6,2,Sweden,SSG,HJALMARSSON Sara,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Sara Hjalmarsson,Sara Hjalmarsson
697,25.93,0.59,Home,Shot,27,2,Sweden,SSG,NORDIN Emma,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Emma Nordin,Emma Nordin
698,19.11,0.87,Home,Shot,26,2,Sweden,SSG,OLSSON Hanna,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Hanna Olsson,Hanna Olsson
699,18.02,3.79,Home,Shot,26,2,Sweden,SSG,OLSSON Hanna,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Hanna Olsson,Hanna Olsson
700,17.47,8.63,Home,Shot,16,2,Sweden,SPG,WINBERG Pernilla,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Pernilla Winberg,Pernilla Winberg
701,19.66,10.55,Home,Shot,26,2,Sweden,SSG,OLSSON Hanna,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Hanna Olsson,Hanna Olsson
702,22.93,10.64,Home,Shot,27,2,Sweden,SSG,NORDIN Emma,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Emma Nordin,Emma Nordin
703,4.55,12.1,Home,Shot,13,2,Sweden,SSG,LUNDBERG Elin,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Elin Lundberg,Elin Lundberg
704,7.1,12.92,Home,Shot,16,2,Sweden,SSG,WINBERG Pernilla,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Pernilla Winberg,Pernilla Winberg
705,15.92,11.19,Away,Shot,25,2,Switzerland,SSG,MULLER Alina,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Alina Muller,Alina Müller
706,15.56,9.91,Away,Shot,19,2,Switzerland,SPG,MEIER Christine,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Christine Meier,Christine Meier
707,14.65,7.72,Away,Shot,7,2,Switzerland,SSG,STALDER Lara,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Lara Stalder,Lara Stalder
708,22.75,7.35,Away,Shot,88,2,Switzerland,SSG,STAENZ Phoebe,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Phoebe Stanz,Phoebe Stänz
709,19.84,6.71,Away,Shot,25,2,Switzerland,SSG,MULLER Alina,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Alina Muller,Alina Müller
710,22.29,4.06,Away,Goal,25,2,Switzerland,Goals,MULLER Alina,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Alina Muller,Alina Müller
711,20.11,4.06,Away,Shot,26,2,Switzerland,SSG,RUEGG Dominique,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Dominique Ruegg,Dominique Rüegg
712,20.11,3.43,Away,Shot,13,2,Switzerland,SSG,BENZ Sara,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Sara Benz,Sara Benz
713,17.56,5.16,Away,Shot,7,2,Switzerland,SPG,STALDER Lara,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Lara Stalder,Lara Stalder
714,23.66,1.78,Away,Shot,7,2,Switzerland,SSG,STALDER Lara,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Lara Stalder,Lara Stalder
715,23.2,0.23,Away,Shot,7,2,Switzerland,SSG,STALDER Lara,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Lara Stalder,Lara Stalder
716,23.39,-0.23,Away,Shot,7,2,Switzerland,SSG,STALDER Lara,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Lara Stalder,Lara Stalder
717,20.93,-2.33,Away,Shot,88,2,Switzerland,SSG,STAENZ Phoebe,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Phoebe Stanz,Phoebe Stänz
718,20.02,-6.62,Away,Shot,88,2,Switzerland,SSG,STAENZ Phoebe,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Phoebe Stanz,Phoebe Stänz
719,20.56,-4.61,Away,Shot,8,2,Switzerland,SSG,GASS Nicole,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Nicole Gass,Nicole Gass
720,17.93,-11,Away,Shot,88,2,Switzerland,SSG,STAENZ Phoebe,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Phoebe Stanz,Phoebe Stänz
721,17.65,-3.15,Away,Shot,7,2,Switzerland,SSG,STALDER Lara,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Lara Stalder,Lara Stalder
722,15.29,-0.41,Away,Shot,7,2,Switzerland,SSG,STALDER Lara,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Lara Stalder,Lara Stalder
723,8.37,-0.59,Away,Shot,19,2,Switzerland,SPG,MEIER Christine,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Christine Meier,Christine Meier
724,8.74,-11.64,Away,Shot,3,2,Switzerland,SSG,FORSTER Sarah,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Sarah Forster,Sarah Forster
725,0,14.66,Away,Shot,23,2,Switzerland,SSG,BULLO Nicole,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Nicole Bullo,Nicole Bullo
726,7.1,12.74,Home,Shot,12,3,Sweden,SSG,NYLEN PERSSON Maja,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Maja Nylen Persson,Maja Nylén Persson
727,19.47,7.9,Home,Shot,18,3,Sweden,SSG,BORGQVIST Anna,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Anna Borgqvist,Anna Borgqvist
728,17.2,4.34,Home,Shot,10,3,Sweden,SPG,RAMBOLDT Emilia,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Emilia Ramboldt,Emilia Ramboldt
729,8.46,4.98,Home,Shot,5,3,Sweden,SPG,FALLMAN Johanna,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Johanna Fallman,Johanna Fällman
730,23.93,3.15,Home,Shot,18,3,Sweden,SSG,BORGQVIST Anna,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Anna Borgqvist,Anna Borgqvist
731,23.66,1.14,Home,Goal,18,3,Sweden,Goals,BORGQVIST Anna,9,Pyeongchang,Group B,2018-02-14,Sweden,Switzerland,Anna Borgqvist,Anna Borgqvist
